ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
DASH,0.3407202216066483,0.255459795073661,-0.0063718608581206,,0.0230063177971152,0.5052770448548812,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DAVE,4311.111111111111,0.3630080932120623,-0.0194964991687915,,0.144447842456997,0.9341909074912714,480985.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
DB,0.4478803246393021,0.3043771128359198,0.2266178508729344,,0.0246,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DBI,,-0.218840830671442,0.0444956212880019,,-0.0652730950775455,0.4296435190105239,430.149,2025-05-21,2026-02-21T18:20:32.425090+00:00
DCTH,-0.75,2.120269897959184,-0.038015610217597,,0.0133241929452823,0.8561969268095431,571611.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
DE,1.12967516000483,0.3382559886727565,0.752884491748117,,0.0742784205542059,0.3924950099800399,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DERM,,-0.1933310409229734,0.0336568765057316,,-0.1890812868483357,0.6354364867950377,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DFDV,,-0.7847699594060982,-0.5593231928689277,,-0.273053490601484,0.975763653838118,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DGICA,0.9381007304882736,-0.0514655343101183,-0.012038787663128,,0.0431061773752825,,112511.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
DGICB,0.9381007304882736,-0.0514655343101183,-0.012038787663128,,0.0431061773752825,,3965.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
DGP,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DLX,0.5025005856934601,0.1281024612348478,,,0.0225194170310624,0.5238810671965493,221.654,2025-05-21,2026-02-21T18:20:32.425090+00:00
DNN,,2.9141348791470416,-0.5082395621963967,,-0.083366206946737,0.1105454545454545,148.551,2025-05-21,2026-02-21T18:20:32.425090+00:00
DORM,0.0792901234567902,0.0156191123116868,-0.1084084587218723,,0.0429974786975364,0.4091220661345855,178216.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
DOW,,0.010032721035196479,,,-0.0182868715749344,0.0643274853801169,111.871,2025-05-21,2026-02-21T18:20:32.425090+00:00
DRD,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DRI,4.1370843798219585,0.4257951453518154,,,0.1467998184294144,0.2223875870804306,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DRS,-0.1814058956916099,-0.0317633890654954,-0.3936530533335342,,0.0194476857253986,0.2265331664580726,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DRVN,,0.0557958396972677,-0.2079878845278336,,0.0085597511360403,0.5091298678905695,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DSX,-0.7200526301055402,-0.0867798619926654,-0.0302068551260776,,0.0061817776787703,0.3785062890219706,130.293,2025-05-21,2026-02-21T18:20:32.425090+00:00
DTCX,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DTM,0.1699291961682634,0.4927321800208115,0.2128352118150018,,0.0232658336923739,0.7920792079207921,739978.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
DUOL,1.1591003748438151,0.4353954435417531,0.0130956412594003,,0.039308545511095,0.7111635022514226,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DUOT,,1.3377386652661754,2.9390366738475393,,-0.4036649007347503,0.2652685632705563,,2025-05-21,2026-02-21T18:20:32.425090+00:00
DY,-0.222329042710392,-0.0209565342982441,0.3079061313453027,,0.0482151516635364,0.1966426401230565,71.776,2025-05-21,2026-02-21T18:20:32.425090+00:00
EBAY,-0.324800192296136,0.0069997842000695,0.0011618868597051,,0.1016161616161616,0.7203094777562863,,2025-05-21,2026-02-21T18:20:32.425090+00:00
EBMT,-0.246080943497712,0.014364946174548,-0.0500744985941016,,0.0182403856442139,,42006.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
ECBK,-0.2153350654326457,0.1006698276372441,-0.1052415136177556,,0.007693767870066,,11508.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
ECVT,,0.1112062153938542,-0.2912029411584351,,-0.0051482501388324,0.1579252390611417,147.58,2025-05-21,2026-02-21T18:20:32.425090+00:00
EDAP,,0.0713095462898623,-0.8838206842075945,,-0.2052934006616751,0.4200472046024487,45.847,2025-05-21,2026-02-21T18:20:32.425090+00:00
EDRY,,-0.6083040561863422,-0.351063095802539,,-0.0396976002283689,-0.2556178460616955,100.362,2025-05-21,2026-02-21T18:20:32.425090+00:00
EE,0.7273469387755107,1.6538170085952375,-0.2720031321468099,,0.0980765301421068,0.2880129486813291,356062.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
EHC,1.4746787687517109,0.1605237779291155,-0.0040985061810021,,0.0701681256078921,0.4334890751683386,,2025-05-21,2026-02-21T18:20:32.425090+00:00
EIX,9.895841491111288,-0.4630866655174538,0.1905697680164998,,0.0897605582962339,0.4673314090789819,215.738,2025-05-21,2026-02-21T18:20:32.425090+00:00
EMA,17.97086419753086,1.2052744453382052,0.5395098910078484,,0.043775948721684,0.5093423019431988,153.1,2025-05-21,2026-02-21T18:20:32.425090+00:00
ENB,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
EPOW,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
EPR,1.1658953364186542,0.0037929550729132,-0.0097205031682517,,0.0283509951693485,0.9071525181000876,739073.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
EPRX,,,,,-0.2364243297429223,,0.193,2025-05-21,2026-02-21T18:20:32.425090+00:00
EPSN,19.25,3.918603031237076,0.581180912261839,,0.0402794572304839,0.5802544555080262,149459.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
EQH,-0.9524438299635276,1.2174146426540895,0.0854119311428891,,0.0262390670553935,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
EQT,-0.8870610872902649,2.9501867079892055,-0.1482443699372904,,0.0116874409929973,0.5504233765192129,30.675,2025-05-21,2026-02-21T18:20:32.425090+00:00
ERIC,-0.4501594412056088,-0.2070834450382369,-0.4252700430468009,,0.0482223177861202,0.4822716946842344,,2025-05-21,2026-02-21T18:20:32.425090+00:00
ESE,2.0238442279245334,1.3437981663103042,,,0.0242952475793218,0.4113490936618472,22.133,2025-05-21,2026-02-21T18:20:32.425090+00:00
ESEA,0.7935651337926615,0.0829098543500692,0.0724636008127322,,0.0978504859652467,0.6035665115745821,51.881,2025-05-21,2026-02-21T18:20:32.425090+00:00
ESGL,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
ESLT,0.7627437837147693,0.2183392499522571,-0.1416509676330107,,0.0324059699396747,0.2396390760422639,26.611,2025-05-21,2026-02-21T18:20:32.425090+00:00
ESP,0.0666487503359312,-0.6714997137395842,,,0.0367943078026956,0.2861753290563394,18990.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
ESQ,-0.1117723359596531,0.1186110640008544,-0.0142295545625521,,0.0454962428806177,,76122.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
ETON,,1.8021540671923597,0.3556675701767748,,-0.0642944785276073,0.5705936812868881,,2025-05-21,2026-02-21T18:20:32.425090+00:00
ETR,1.5328063303105632,-0.294385128716899,0.228977442830278,,0.0238666168904937,0.509646018756011,179.362,2025-05-21,2026-02-21T18:20:32.425090+00:00
EVLV,,0.3685408130386272,0.0363004159884245,,-0.0139516442124218,0.5983066204267816,,2025-05-21,2026-02-21T18:20:32.425090+00:00
EXAS,,-0.0367069317297826,,,-0.0422273371474153,0.7082026358793693,105.572,2025-05-21,2026-02-21T18:20:32.425090+00:00
EXE,,10.555789857086715,-1.9958779699447249,,-0.0144843231923681,0.3529143897996357,,2025-05-21,2026-02-21T18:20:32.425090+00:00
EXEL,-0.4897959183673469,-0.0774518103927607,,,0.0749010804195541,0.965483655506286,,2025-05-21,2026-02-21T18:20:32.425090+00:00
EXLS,0.4692378328741966,0.126393324214,0.020885229762851,,0.0657797340981166,0.3858416547077057,,2025-05-21,2026-02-21T18:20:32.425090+00:00
EXTR,-0.9375,0.0758056413024506,,,0.0482253678265114,0.6165410098240804,,2025-05-21,2026-02-21T18:20:32.425090+00:00
FBIZ,-0.6449322049135842,0.1505860157582157,-0.0885822892638634,,0.033240791161181,,25242.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
FCAP,0.0,0.0943936743659967,-0.0304987315528399,,0.0269403730846102,,12263.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
FCCO,-0.2606842702001229,0.1688659612568785,0.0371648893561236,,0.0266539520802352,,53167.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
FCX,1.5458368183178457,0.0056061530566025,,,0.0199004975124378,0.2629189944134078,34.103,2025-05-21,2026-02-21T18:20:32.425090+00:00
FDP,-0.4710743801652892,0.1607711037418693,0.0902695115984453,,0.0155034895314057,0.0839402767662053,,2025-05-21,2026-02-21T18:20:32.425090+00:00
FDX,1.3616927393426417,0.035609496177497,,,0.0340347461434776,0.2134927797833935,,2025-05-21,2026-02-21T18:20:32.425090+00:00
FEIM,0.4744897959183671,0.5960217586917296,-0.1404451509983428,,0.0574793239841783,0.3749624737316121,,2025-05-21,2026-02-21T18:20:32.425090+00:00
FER,,-0.2490347852826809,-0.2315877088241305,,,,135.106,2025-05-21,2026-02-21T18:20:32.425090+00:00
FFIV,-0.4018497480156824,-0.1721758745666165,,,0.0439131031715019,0.8072020713340984,,2025-05-21,2026-02-21T18:20:32.425090+00:00
FHI,1.0869242945061663,0.0752224028459314,-0.0424190765709936,,0.0939783039784712,0.6617320678094158,621159.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
FLEX,-0.4761581253965973,-0.0929710195718941,,,0.0443822471011595,0.0879962488277586,97.989,2025-05-21,2026-02-21T18:20:32.425090+00:00
FMS,-0.4925877275286169,0.0516105541035489,-0.1082333699913209,,0.0105217221472437,0.2425461757910655,567975.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
FNGO,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
FNGR,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
FNV,0.9037013299150778,0.785524077005687,-0.01664548015417,,0.0333412793007548,0.7098262757871878,811359.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
FOLD,,-0.2166942630960858,-0.2212327051632693,,-0.1120387687411525,0.906602048718952,192.177,2025-05-21,2026-02-21T18:20:32.425090+00:00
FORTY,-0.3364764703302487,0.7928264069084927,-0.1354936746298307,,0.0283633373469207,0.2394491984703491,40.491,2025-05-21,2026-02-21T18:20:32.425090+00:00
FOX,-0.2649701472035469,-0.4510251612642124,,,0.03001908728093,,67.389,2025-05-21,2026-02-21T18:20:32.425090+00:00
FOXA,-0.2649701472035469,-0.4510251612642124,,,0.03001908728093,,67.389,2025-05-21,2026-02-21T18:20:32.425090+00:00
FRAF,4095.29790445008,0.0667087211451527,0.5332600224074409,,0.0259064277268794,,60690.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
FRHC,-0.7829740707159752,-0.667975256729546,,,-0.1175129154755934,0.3739526808006622,97416.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
FROG,,0.2598341589720854,-0.0098652554419049,,-0.0231277092530836,0.75343730342219,1.297,2025-05-21,2026-02-21T18:20:32.425090+00:00
FTAI,0.7172069651571882,0.1618714063155812,-0.0643629995307928,,3.613666043129919,0.3860022307202039,1381.477,2025-05-21,2026-02-21T18:20:32.425090+00:00
FTEK,,-0.3392097215815887,0.5351178331286769,,-0.0178338722911337,0.4636477593230962,162742.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
FTK,3.515625,0.2387311410154107,0.0702795184727724,,0.0449441956826839,0.224865431162169,331652.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
FTNT,-0.5400438213143999,0.0423460852452828,-0.1733148238034381,,0.220795761373478,0.8096382412158213,,2025-05-21,2026-02-21T18:20:32.425090+00:00
FUSB,0.0,-0.0612953073132827,0.0396129972880707,,0.0175045193665971,,8981.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
FVRR,-0.75,0.1574362945651461,-0.0065948649253813,,0.0021077209145078,0.8097104045379907,,2025-05-21,2026-02-21T18:20:32.425090+00:00
FWONA,-0.75,-0.7592433496682215,-0.8979764602304313,,0.0006746727836999,0.2729306487695749,142132.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
FWONK,-0.75,-0.7592433496682215,-0.8979764602304313,,0.0006746727836999,0.2729306487695749,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GAP,-0.4982638888888888,-0.1820358863209465,-0.2489137804305927,,0.0581150255947003,0.4181345654057176,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GCMG,,0.0101284744372474,-0.6304156494190568,,-0.0163459841129744,,723403.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
GDDY,0.3085973370064276,0.0830432137702079,-0.0377868120985651,,1.0991487230846269,0.6311646989868542,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GE,0.195782419725115,-0.2870925499018147,,,0.1027479091995221,0.3965170122810549,114.07,2025-05-21,2026-02-21T18:20:32.425090+00:00
GEF.B,-0.423525377229081,-0.0438248825458168,0.201490046762977,,0.0221639098448994,0.2305693873132712,37.508,2025-05-21,2026-02-21T18:20:32.425090+00:00
GENI,,0.4350803335181818,-0.6400321186567071,,-0.0115327857206162,0.2444736129341417,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GEV,-0.9234436610182696,-0.6650591111124065,,,0.0295108632508423,0.1830179282868526,9.727,2025-05-21,2026-02-21T18:20:32.425090+00:00
GF,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GFI,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GFL,,0.0076067413298517,-0.4921750813962926,,0.4236580516898608,0.1842830587782834,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GGAL,-0.5377563145435553,-0.0028986270352081,-0.1061545770834641,,0.0240852129715191,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GGB,-0.665771484375,-0.0003102527229138,0.0648251448427997,,0.0133797234725403,0.1120296608940396,36.518,2025-05-21,2026-02-21T18:20:32.425090+00:00
GIL,-0.5336109458655561,-0.3621757561645383,-0.0556236418225322,,0.0602511734400202,0.3118529322496881,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GILD,-0.7122734226043527,-0.2191952943263765,-0.1223512144204399,,0.0686254044462999,0.7690115494225289,108.728,2025-05-21,2026-02-21T18:20:32.425090+00:00
GL,0.0,0.0346706787968917,0.0021781799878271,,0.0469204573437318,,510822.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
GLBS,,-0.0725987203895008,0.0206541153148219,,-0.0084724929824661,-0.041188072862281,63.539,2025-05-21,2026-02-21T18:20:32.425090+00:00
GLDD,13.207100591715976,0.6139004877864216,0.1370294690303939,,0.0696247895587818,0.2862619150556894,96.907,2025-05-21,2026-02-21T18:20:32.425090+00:00
GLNG,-0.8968636879804921,-0.0698692692080523,-0.0689353556008506,,0.0041098163794006,0.3422930466225081,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GLW,-0.9375,-0.0548196045074788,,,0.0146509891750653,0.3516801853997682,76.192,2025-05-21,2026-02-21T18:20:32.425090+00:00
GNE,0.234567901234568,0.4942543153150798,0.4100390162565057,,0.0536852418613577,0.273107370236903,92342.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
GNK,,-0.4852184532231542,-0.2802682419357664,,-0.0132007683748429,-0.0133438100717001,21.677,2025-05-21,2026-02-21T18:20:32.425090+00:00
GNRC,-0.8508160465832424,-0.3555331969161037,-0.2892073104954337,,0.0177545658069093,0.3948388795069847,52.479,2025-05-21,2026-02-21T18:20:32.425090+00:00
GOLD,,0.4496813593705522,,,-0.0132794241957137,0.0136308727620155,129.618,2025-05-21,2026-02-21T18:20:32.425090+00:00
GORO,,-0.133552110958147,-0.0247395459359778,,-0.3383908232997071,-0.1175327829043224,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GPGI,,-0.6881913580555746,-0.348274818677514,,-0.246165828627716,0.4805596416154052,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GPI,2.6498616242025212,0.111701137946945,-0.069579957265187,,0.04280844806844,0.1620075200261566,184352.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
GPRE,,0.1253018127006038,,,-0.091417379408582,0.0050522430862073,60.197,2025-05-21,2026-02-21T18:20:32.425090+00:00
GRC,0.4389117703014695,-0.0497164297788812,0.0402176428920741,,0.03174279126131,0.3069997804181814,74.153,2025-05-21,2026-02-21T18:20:32.425090+00:00
GRND,0.0,0.1059527410268055,-0.1306018734246354,,0.0844829526978012,0.738742574889821,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GROW,,-0.0494428012944883,-0.09168028291032071,,-0.0082863340563991,0.3865905848787446,0.363,2025-05-21,2026-02-21T18:20:32.425090+00:00
GRPN,-0.9295728804869802,0.0478695457016313,-0.2400720409239624,,0.157765122364168,0.9070801368752508,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GS,0.9492483071604084,0.4067801773806518,-0.00611405937271,,0.0381174577634754,,528.8,2025-05-21,2026-02-21T18:20:32.425090+00:00
GVA,,-0.7374870900221144,,,-0.0338752064610091,0.119861853456594,122.599,2025-05-21,2026-02-21T18:20:32.425090+00:00
GWRE,23.09917355371901,0.2463941733764418,-0.0871842872395756,,0.0337530044217749,0.62246344222304,,2025-05-21,2026-02-21T18:20:32.425090+00:00
GYRO,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
HAFC,0.0,0.1881904110624599,-0.0220739964287268,,0.0235161047792038,,295440.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
HBCP,0.6433905577254821,0.1012862120567761,-0.01806637683469,,0.0272173690704042,,31027.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
HCI,104.85244082840232,0.5342602024327328,0.4232286475539988,,0.1333198133476696,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
HCSG,3.2700347900390625,0.0932276145863117,-7.100449899377637e-05,,0.0335046032851158,0.1518355366325486,2.943,2025-05-21,2026-02-21T18:20:32.425090+00:00
HDB,0.2898394239695057,22.75220069984949,-1.8782194236484204,,0.0200516839407158,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
HEI,0.2798694010815228,0.1729334565581459,0.0492811853133514,,0.0395188366828807,0.3987939735111402,441593.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
HERE,-0.75,-0.5040684648362985,-0.1112513592774404,,0.0578891460489198,0.8308130631183132,218208.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
HFFG,,0.0002614208210518,-0.0455520903488041,,-0.0069111839341231,0.170758105807766,,2025-05-21,2026-02-21T18:20:32.425090+00:00
HG,0.0827246165084003,1.2168094062816226,0.2307231178427045,,0.0337059498470203,,5.458,2025-05-21,2026-02-21T18:20:32.425090+00:00
HIFS,1.9701222272521508,0.3375557612768001,-0.6699572538641566,,0.016281307349671,,68822.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
HIG,-0.6894125603372195,0.0170515213299247,-0.0170737615868509,,0.0374020422702446,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
HLI,1.570345299412118,0.2174970973909151,,,0.05605834260972,0.38499929474117,475886.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
HLN,,-0.0114982874766659,-0.0093557586363342,,0.0142892490411975,0.5538238492207321,,2025-05-21,2026-02-21T18:20:32.425090+00:00
HMN,103.49382716049384,0.0126149882190527,0.0291250811918061,,0.028448019064641,,248078.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
HMY,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
HNRG,1092.12890625,0.254685461533684,0.3541394886367193,,0.0865121198460311,0.5717778702233693,36.414,2025-05-21,2026-02-21T18:20:32.425090+00:00
HNVR,-0.978117012709639,0.1588795161078484,-0.0347149569116291,,0.0077348291065535,,15955.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
HOOD,-0.9819896811660374,1.1177788347557356,-0.6776355512619249,,0.0422482082233119,0.8554476806903991,,2025-05-21,2026-02-21T18:20:32.425090+00:00
HQY,102.3611111111111,0.2127021513227873,0.0231243342179776,,0.0253860286674018,0.6779962761905913,,2025-05-21,2026-02-21T18:20:32.425090+00:00
HRTG,12.444444444444445,0.1881472331681937,0.1057201491251246,,0.092625295210074,,23.25,2025-05-21,2026-02-21T18:20:32.425090+00:00
HSAI,,-0.0516495602159705,-0.6044943472551793,,-0.0041029811083777,0.4173504003411371,,2025-05-21,2026-02-21T18:20:32.425090+00:00
HSBC,0.7311821278480857,0.0984961974659062,0.0696249961559976,,0.0383837325087783,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
HTB,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
HTT,0.501487800039675,-0.7802611892492467,-0.4557951749238619,,0.0132149584825542,-0.0174493000891853,13.275,2025-05-21,2026-02-21T18:20:32.425090+00:00
HURN,-0.1814058956916098,0.1425566407001204,-0.0440493447566503,,0.0496394785184226,0.2911186937232302,131.064,2025-05-21,2026-02-21T18:20:32.425090+00:00
HWBK,0.8526234567901239,0.0715529255229734,-0.047815733287425,,0.0350887485252035,,8518.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
HWKN,0.3773630401234575,0.3832760586745409,,,0.0354709619111346,0.2129358628392535,169268.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
HWM,0.0754458161865567,0.1123226657408871,,,0.0717863105175292,0.3357363542739444,60.022,2025-05-21,2026-02-21T18:20:32.425090+00:00
IBEX,1.6902461452968789,0.0015362619057035,,,0.0843043621810099,0.3177509663483401,117726.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
IBKR,-0.0967777778435982,-0.0697216277823058,-0.0567047726961114,,0.0473123056419369,0.8809523809523809,120.995,2025-05-21,2026-02-21T18:20:32.425090+00:00
IBM,-0.9827401040616718,-0.0561151149084411,-0.3443747154695723,,0.0392485119047619,0.5523003919950484,197.328,2025-05-21,2026-02-21T18:20:32.425090+00:00
IBN,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
IBRX,,6.317264225669681,0.950286507922188,,0.2192073124337412,0.9964884664285282,,2025-05-21,2026-02-21T18:20:32.425090+00:00
ICCC,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
ICE,0.691900677537125,0.2897385056403472,,,0.0284907414027311,0.550944564880768,,2025-05-21,2026-02-21T18:20:32.425090+00:00
ICHR,,0.3405914940718422,-0.0570194049117067,,-0.0065095001006623,0.1166710981122042,24.129,2025-05-21,2026-02-21T18:20:32.425090+00:00
ICL,-0.3950617283950615,0.0160363995028975,0.1903936964668047,,0.0155715263518138,0.3169213355970571,,2025-05-21,2026-02-21T18:20:32.425090+00:00
IDCC,-0.4937288866487092,-0.5192224873886826,,,0.1233898753741124,0.9160265454355436,44.709,2025-05-21,2026-02-21T18:20:32.425090+00:00
IDN,,0.0801163723617941,-0.4364551869092806,,-0.0180599727396637,0.8974254188802615,,2025-05-21,2026-02-21T18:20:32.425090+00:00
IDT,0.5994809688581313,-0.0483785297961621,0.0155864837850777,,0.0758029514647246,0.3707535142473964,174663.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
IFS,,0.1605718704084295,0.1163649082980833,,0.0446667433179404,,223508.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
IHS,-0.9996657412609616,0.0939477704452858,-0.0376282584735216,,-0.0939540164632415,0.5138762511373977,,2025-05-21,2026-02-21T18:20:32.425090+00:00
IHT,,0.4605991356944556,0.4546007582070491,,-0.0273111723030522,0.5449910076467871,,2025-05-21,2026-02-21T18:20:32.425090+00:00
III,1.25,-0.0545256693975522,0.0883757918275199,,0.0156572246306662,0.4305926186999647,306701.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
IMAX,-0.9763313609467456,-0.1019074125733662,-0.0781387604074461,,0.0077695382016206,0.6135668708966504,58.9,2025-05-21,2026-02-21T18:20:32.425090+00:00
IPI,,1.8856710518341688,0.7822165021995421,,0.0096067810609173,0.1493657937806874,,2025-05-21,2026-02-21T18:20:32.425090+00:00
IROQ,-0.5570931584318721,0.0556581045045339,0.0128586081749821,,0.0128071953382315,,8445.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
IRS,0.1156214416012699,-0.2030893907966375,-0.0528563985435649,,0.0573413862904095,0.5978450070004162,171272.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
IRTC,,0.1566985150645661,-0.1481517677611381,,-0.3542375814919518,0.6882913087593034,601.356,2025-05-21,2026-02-21T18:20:32.425090+00:00
ISBA,0.4509297520661157,0.0061763549867008,0.0456265517677265,,0.0183200653194529,,24850.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
ISRG,0.0878612761776842,-0.240086871987587,,,0.0408268250479352,0.6468891452915594,,2025-05-21,2026-02-21T18:20:32.425090+00:00
ISSC,1.777777777777778,1.0330089943873155,0.3357436574976151,,0.0997206803923062,0.5136357167193938,528726.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
ISTR,0.1377395565932038,0.0080049093904033,-0.2177659396004648,,0.0249983117300992,,62827.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
JBL,1.1051971454306404,-0.1436694868603716,,,0.0861561119293078,0.0856123662306777,255.828,2025-05-21,2026-02-21T18:20:32.425090+00:00
JCI,0.7059558517284461,0.1974307026098385,,,0.0302435937994305,0.3645172656800564,73.339,2025-05-21,2026-02-21T18:20:32.425090+00:00
JPM,0.2343875472811571,0.1291553494487063,0.0560999449591896,,0.0416680894655967,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
KARO,0.2434792332379949,0.2241701376726952,,,0.0782646383976358,0.7125277670039843,41716.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
KD,-0.9902034739243694,0.0138259460245804,0.0229063905534493,,0.0566037735849056,0.2171052631578947,,2025-05-21,2026-02-21T18:20:32.425090+00:00
KEN,-0.9893319226784808,-0.4037814452812049,0.4765782732947392,,0.0074906367041198,0.1475409836065573,46.801,2025-05-21,2026-02-21T18:20:32.425090+00:00
KEP,0.5843750055594603,-0.1388111150036054,0.1967944239696953,,0.0554917819705609,0.1844056700169551,279.916,2025-05-21,2026-02-21T18:20:32.425090+00:00
KFS,,0.0114023361652302,-0.1131177610074694,,-0.1632746282292036,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
KGC,2.1141868512110715,0.0935726149698825,0.0690187398245341,,0.0510947891645724,0.4423372287145242,15.57,2025-05-21,2026-02-21T18:20:32.425090+00:00
KLIC,,-0.0959750711668026,,,-0.0978041255962396,0.2493054955366513,4.482,2025-05-21,2026-02-21T18:20:32.425090+00:00
KMI,0.2945382716049383,0.3145220707671003,-0.0141518328728951,,0.0234275445188694,0.5081348738505069,,2025-05-21,2026-02-21T18:20:32.425090+00:00
KMT,9.097737643876345,0.0365702518876007,,,0.0254529990265735,0.3214747563214563,47.464,2025-05-21,2026-02-21T18:20:32.425090+00:00
KNF,,-0.897728944546922,-0.0567771563167964,,-0.0488141382681246,-0.0271450840380116,515940.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
KNSA,,0.5076821530214353,0.032460103729581,,0.0186649296485817,0.5525057154262075,1.815,2025-05-21,2026-02-21T18:20:32.425090+00:00
KR,1.358418367346939,0.7994618351590377,0.2950476142064615,,,0.23420807659914,,2025-05-21,2026-02-21T18:20:32.425090+00:00
KT,1.2863274027133076,0.0580736091244944,0.0688311874722259,,0.0325115064832824,0.6542206656219317,,2025-05-21,2026-02-21T18:20:32.425090+00:00
